Sequence,charge at pH =7,Molecular Weight,Hydrophobicity,Isoelectric Point,Instability Index,MEC_reduced cysteines,MEC_disulfid bridges
2206,15.684536788112549,13870.078799999976,-0.6295081967213116,10.716079902648925,55.86475409836065,5960,5960
1224,-6.465747613740508,17892.32229999999,-0.24601226993865022,4.860722923278809,38.51361963190184,2980,2980
722,-24.684306351495984,28229.01440000003,0.16144578313253005,4.513152503967285,40.31570281124498,25900,26150
224,-17.518966949531524,48097.20670000003,0.05788288288288278,5.050735664367674,39.62049549549549,29450,29825
332,-25.98438822883891,109194.97650000089,-0.18427672955974858,5.513575553894042,40.11280922431883,140040,140540
1961,4.268775909469934,32891.18770000003,-0.3551724137931036,8.687775611877441,44.81448275862068,35410,35660
671,4.028746391479615,24040.178600000007,-0.11534883720930231,9.074972724914552,52.06423255813954,28420,28545
1256,23.47823612428842,10165.219899999987,-0.5719101123595506,11.538051795959475,31.271910112359556,8480,8480
510,-105.4693712836856,188102.61649999995,-0.44002242152466453,4.48962116241455,41.54821748878966,110480,111355
1151,-9.188380854874794,43028.267400000084,-0.003999999999999968,5.049257850646971,20.308499999999995,60390,60890
2738,-4.893356392543531,34771.78860000004,-0.10188679245283018,5.794132804870605,38.30566037735847,43890,44015
324,4.181846606639091,21532.01099999999,-0.5074468085106387,8.85694065093994,52.99047872340425,22920,23170
156,-12.904798134368733,64296.68360000024,-0.4962633451957289,5.406377220153809,54.51247330960865,32430,33055
2922,-7.608835030786267,46157.49910000008,0.15236966824644535,5.768441581726075,43.02018957345971,23380,24130
453,3.795658000014619,19775.87439999999,0.09719101123595504,8.741864585876463,66.61640449438201,10430,10805
623,-6.824684605545102,107667.06390000093,-0.11852248394004307,6.243160820007325,48.164057815845986,143020,143895
88,-6.562489392590784,38584.71960000004,-0.19883040935672536,5.926965522766112,46.052982456140334,17420,18045
1432,-53.64195737885639,162690.18020000015,-0.08915187376725847,4.928361320495604,30.785627876397328,111620,113120
720,-9.54108572422998,61943.11430000008,-0.1386980108499095,6.088274574279784,48.700922242314725,44810,45560
466,-6.114949555974825,48437.41310000004,0.15945945945945894,6.150285911560058,34.22369369369368,42400,42900
532,-0.9445261296865013,36898.380200000014,0.16865671641791016,6.656493949890138,51.218208955223865,8940,9565
531,-14.476993707166073,41422.49290000013,-0.5562334217506635,5.263881874084471,60.5806366047746,19940,20190
794,5.315713781694072,31730.061700000027,-0.133922261484099,8.746699714660647,47.92932862190812,28420,28920
997,9.55733789579224,20488.770699999986,-0.3005555555555556,9.510392189025882,35.6411111111111,11460,11710
1135,-62.262007559425854,89125.15900000044,-0.3445665445665427,4.507923316955567,54.27936507936532,31860,32110
695,4.650811643355162,23425.887600000027,-0.056744186046511935,8.879504585266115,57.73023255813953,4470,4845
2880,12.736848455694954,105167.44550000083,-0.11434426229508232,8.908386421203613,34.314354508196885,73230,73855
2433,-17.470357631439043,96603.26170000061,-0.18050749711649378,5.434512519836424,39.94163783160338,57300,57675
101,-6.162987670451738,30238.584799999997,0.2051546391752575,5.342433357238768,30.503092783505153,15470,15845
1551,-6.420776492176429,67450.38000000021,-0.12392026578073091,6.0495103836059565,35.06495016611294,39310,39810
859,0.1882142090083292,67293.08570000011,0.4386776859504141,7.072896385192871,44.812231404958794,67380,68005
2920,10.834841752329051,21068.248399999997,-0.6322580645161294,9.497176170349121,30.994623655913966,5960,6210
2543,5.911701326162152,33255.125300000036,-0.04233333333333327,8.891302299499515,37.59699999999998,15930,16305
2824,-25.62289803699338,31060.852000000035,-0.5604240282685512,4.619896125793456,45.83568904593639,5500,5500
738,-8.877145440336935,29043.990400000017,-0.2089843750000002,5.308670997619628,42.417226562499984,25440,25690
834,-2.7402205635197348,65339.544600000096,-0.12297063903281549,6.583683204650879,55.85872193436979,60850,61225
711,10.87789030476285,60102.025000000096,0.033759124087590936,8.985426139831542,40.54032846715331,38390,39015
2212,5.917327370107699,36153.37560000004,-0.04119496855345914,8.667725944519042,51.38679245283019,38850,39350
1040,3.633242031443345,34247.2519,0.4588424437299035,8.68532581329346,45.817073954983904,15930,16305
820,0.8095412839165022,37822.944500000056,0.11424501424501396,7.532325935363771,29.651851851851845,22920,23420
2536,12.026524876486743,10170.982299999994,-0.4556818181818183,10.873318290710447,46.334090909090904,5500,5500
2561,11.84749101441314,15207.709399999985,-0.1984962406015037,10.357764625549315,40.340601503759395,12950,12950
530,-11.676734685799715,65677.48930000019,-0.2641996557659214,5.533810234069824,41.36611015490536,71280,72280
2267,21.471911077179932,10072.091899999989,-0.5337078651685395,11.57254238128662,34.149438202247175,6990,7115
2928,22.13781591516473,62910.60310000016,-0.3402527075812272,9.487376976013184,53.88990974729251,51800,52300
450,-11.702039245046194,30177.237500000032,0.04166666666666676,5.183511543273924,39.34018939393939,39420,39670
2238,-17.53908146752333,65756.1931000002,-0.35771230502599627,5.258880043029785,44.80558058925483,85720,86345
2803,-16.081931070252182,31947.45350000006,-0.6024390243902442,4.913071632385253,70.94076655052262,9970,10220
1356,-0.5156295177108063,51675.99820000009,-0.2834051724137934,6.839970207214355,40.034698275862056,11920,11920
1032,11.466086957094383,45104.21900000004,0.8184914841849165,9.253356742858884,37.19615571776155,49850,50350
1516,11.773410677300502,13517.39919999998,-0.7310344827586209,10.2370153427124,48.00008620689654,21430,21430
2337,-3.40083517565013,92919.01620000057,-0.16985472154963702,6.577317237854005,42.06869249394687,54780,55405
1704,5.203684899055979,70203.6246000003,0.0849921011058452,8.129221534729005,42.41074249605065,35870,36745
476,-4.611619207376172,58510.17660000005,-0.41047430830039455,6.130619621276855,45.12988142292494,95230,95605
130,-3.233057207811804,9845.0769,0.44631578947368405,5.404842567443848,52.42210526315788,1490,1490
636,4.190762605004423,63225.05520000018,-0.18436944937833072,8.38122844696045,49.320106571936115,52830,53080
1485,-6.5063985515426666,104524.13140000073,-0.12171664943123092,6.318472480773925,36.251127197518244,111160,112160
2272,3.053844339544085,38763.274100000024,0.0186629526462397,8.150818443298341,34.36350974930361,13410,13785
2509,-11.464807637491944,74396.97330000038,-0.32210365853658524,5.632766914367674,49.9207469512197,43210,43585
1852,9.674046322531932,8916.142899999997,-0.5325301204819276,11.028171348571778,19.460240963855416,6990,6990
919,10.587676932016809,6299.4191,-1.2019230769230769,10.291168785095213,34.57692307692307,8480,8480
2297,-21.37943307824507,107095.56240000094,-0.18968085106382954,5.618272972106933,40.25915957446826,175100,175975
1885,16.577414085322964,7315.735500000003,-1.0703124999999998,11.772716712951663,60.01874999999999,1490,1490
7,-4.600602923077041,31274.999800000023,-0.49202898550724644,6.075031089782715,49.79605072463768,38850,38975
2243,-12.530719250949716,54563.958400000025,-0.21704312114989768,5.472253608703612,41.247453798767964,40340,40840
2694,-3.0100905658015513,21749.773100000013,-0.017346938775510242,6.044963264465332,40.3158163265306,18910,19160
2524,-11.087037221805922,63452.04940000018,-0.1269503546099294,5.793109703063965,48.63618794326246,36330,36830
1469,5.454591398393446,21563.628699999994,0.8472361809045226,9.363597679138184,51.95226130653266,24980,25230
497,-26.513601740862825,70150.84460000027,-0.34041867954911426,4.907615089416503,43.745748792270646,75750,76375
40,2.3524782596259044,29261.303199999984,-0.06423076923076954,8.288780784606935,48.5526923076923,34840,34965
632,-4.31327263486825,15351.286799999983,0.07655172413793103,5.17634983062744,39.11862068965516,5960,6085
75,-3.3945353932500204,17512.311999999994,-0.43647798742138366,5.021747779846191,44.43647798742139,5960,5960
980,-4.583544876588412,53451.684500000076,-0.24703389830508493,6.125106239318847,50.012309322033936,16390,16640
2256,9.233025377548703,55287.567000000054,0.5787276341948321,9.134154701232912,42.83280318091449,85370,85745
2100,-9.26977999809003,54590.26770000009,-0.35714285714285704,5.821131324768066,49.52331932773118,60280,60655
889,-2.975552019472925,23946.332700000014,-0.140552995391705,6.09668674468994,33.74193548387097,11920,12170
1645,1.8696045087040432,21398.9935,-0.6231182795698923,8.591137504577638,47.2510752688172,14440,14440
2404,-2.5791127364802833,32435.853200000012,-0.09652777777777775,6.406516075134278,41.08649305555555,63370,63745
512,19.846767631354858,69029.0488000003,0.2118616144975292,9.226602363586426,42.73049423393747,101760,102760
38,-3.9144308933222405,29772.79690000001,0.07067669172932306,5.966468620300293,52.44887218045112,31860,32110
2308,-12.57579526927978,43212.931200000035,-0.18248730964467025,5.350618171691894,27.83197969543147,13410,13660
708,11.154484037809791,28065.63020000002,0.10118110236220464,9.46507091522217,46.54448818897638,14440,14815
1278,6.91149260183704,18746.04439999999,0.7958083832335326,9.614508628845215,21.56706586826346,26930,27055
1990,-1.9210443815846645,36718.7617,0.07703488372093002,6.384519386291504,41.12412790697673,23380,23755
1814,24.01507921394633,37790.52550000006,-0.28636363636363665,10.046575736999511,49.56818181818179,35410,35535
2329,10.892379123998438,6775.8022,-0.7316666666666669,10.68577976226807,64.07683333333333,1490,1740
1114,19.039869251855464,96931.64430000079,-0.46203271028037196,8.914575386047364,44.45760514018708,98210,99210
1391,3.2664660432902934,38303.74340000005,-0.19823008849557539,8.390963172912599,41.27203539823007,50880,51255
1706,-2.7083580027614644,51162.25640000013,-0.0822894168466525,6.3492223739624025,46.48898488120951,16390,16765
2195,11.939350688232157,10134.946899999995,-0.4272727272727272,10.873318290710447,41.340909090909086,5500,5500
2807,-64.77312532758853,102131.10370000088,-0.5213930348258708,4.237938117980956,30.765373134328556,64290,64540
1389,4.586733719221176,30278.289299999986,0.3682835820895516,8.715690422058106,46.155970149253726,14440,14815
1854,20.485976810173682,10825.635999999986,-0.7714285714285712,11.154916191101073,51.260204081632644,1490,1490
155,-5.251072648507867,13412.443199999994,0.3420168067226891,5.035673332214355,32.08151260504201,16960,17085
1313,-0.5024491788796297,58886.71280000005,-0.4333992094861654,6.855316734313964,37.12909090909089,93740,93990
2695,-6.245468168231252,21729.52310000001,0.010714285714285721,5.08307704925537,37.47653061224489,21430,21680
2816,9.370956210934963,50299.563800000025,0.5227678571428588,8.88672504425049,34.66316964285713,81820,82570
2723,-1.836119667787841,37782.734400000016,-0.5121951219512196,6.517806816101075,46.99420731707316,47330,48455
540,12.090214859148388,26721.01980000003,0.23004115226337407,9.313376808166506,46.16551440329218,24410,25035
1715,-2.3565286776930137,22930.394,0.26904761904761904,5.706657600402832,34.17714285714285,18910,19160
1277,-6.300230684356446,13938.622499999989,-0.5951612903225812,4.979800605773924,28.5016129032258,5960,5960
1120,6.02465628957852,20675.907999999992,-0.10505617977528084,9.416977500915529,46.7926966292135,26930,27055
1382,11.016249162629393,37211.342500000006,0.8565476190476196,9.235563468933105,32.57559523809523,72420,73045
969,5.644725751304634,19134.520900000007,0.725,9.470873069763183,39.936428571428564,33920,34045
375,8.994969072986631,32657.64640000002,-0.0442906574394464,9.229696846008299,32.92214532871972,33920,34295
1282,7.055620591866976,83994.93320000057,-0.09048239895697552,8.665662956237792,33.37396349413306,85720,86095
475,0.7006705153174906,20929.3208,-0.6961748633879783,7.765195274353029,38.29677595628416,24410,24410
1740,-0.9663659682163264,30104.36690000004,-0.05708812260536393,6.602496910095215,30.124521072796927,46870,46995
1931,-11.259974235623503,21441.050200000012,-0.7326203208556156,4.857426261901855,49.5614973262032,11460,11460
2005,-7.243721488339997,21590.390899999984,-0.16315789473684217,5.018792152404784,30.074210526315774,25900,26150
576,-3.112785688544072,34659.995700000065,-0.3401315789473688,6.460456275939941,35.50559210526315,30370,30745
1553,10.68956698438135,17988.77959999999,-0.5113924050632913,9.996612739562988,66.52088607594936,9970,9970
2107,7.664378845327796,20441.78220000001,0.18000000000000002,9.56809139251709,31.51783783783783,5960,6085
971,0.8814799508596849,45635.06089999995,0.1777506112469435,7.487536811828614,40.318141809290964,56840,57465
391,4.026399406252779,33959.950399999994,0.02911392405063283,8.871252632141115,40.51392405063293,29910,30035
1720,-1.4390810592968606,63138.40680000018,-0.012014134275618364,6.660017967224122,52.681625441696234,44240,44615
1271,-9.033560290653831,42558.36210000005,-0.08971722365038566,5.330212974548339,46.90565552699228,16960,17335
2080,1.1643219018259074,36267.61820000001,0.0769461077844311,7.605818748474122,25.770658682634725,27390,27765
1482,-7.962435564146865,37765.76750000006,-0.10120845921450147,5.3572114944458,42.821148036253774,47900,48525
1247,7.457036240201205,97952.82950000078,-0.349777777777775,8.434930610656739,45.34877777777803,32890,33640
442,-28.11310742441748,79928.68620000045,-0.30517241379310356,5.085123252868651,43.128189655172484,119640,120515
1218,7.629565010976178,23830.350100000014,0.6514018691588784,9.300225257873535,31.815467289719614,27390,27640
752,2.7392805638390154,9998.690499999997,-0.005681818181818136,8.844369316101073,29.635227272727274,2980,3105
2732,7.162686166195137,55279.575800000064,0.5771371769383705,9.023333549499512,37.692842942345884,93850,94100
795,16.50949771156901,14559.798199999987,-0.6294573643410853,11.015406608581543,37.99922480620153,2980,2980
2103,4.9932698089479,155019.3414000005,-0.2478104809763084,7.87366886138916,37.667989949748986,92140,93390
870,-0.08851672935873367,26583.299600000006,-0.1485232067510549,6.951658821105957,50.75911392405064,32430,32805
1481,-30.689924054046024,84647.82730000035,-0.3097560975609753,5.360053443908691,40.41978319783208,178650,179275
2117,-6.040199089114122,30708.714300000007,-0.09609929078014169,5.513348197937011,29.9741134751773,11460,11585
841,0.4463142737697119,30865.78350000004,0.19756097560975616,7.176002311706544,32.38153310104529,12950,13200
61,-2.8196462571393255,23310.349000000013,-0.36565656565656607,6.231224632263183,44.455101010101,47790,47915
955,8.151339760302491,144134.26950000005,-0.2094584286803965,8.63368663787842,36.29306636155637,120560,120810
2420,-7.785844024047243,18066.644399999997,-0.15632911392405055,5.43127269744873,38.61392405063292,7450,7575
796,16.85105491617056,16849.61139999999,-0.4073333333333332,10.192338752746583,30.138666666666648,15930,15930
437,2.6227978693780614,35541.55890000003,-0.03885350318471332,8.263960456848146,59.96910828025478,32890,33140
1295,-2.235865472110067,12520.030899999985,-0.0715517241379309,5.846367835998534,42.5603448275862,5960,5960
1905,1.654121349753506,22720.3976,0.097584541062802,8.226439857482912,44.00821256038646,21430,21680
1727,1.6535290008059134,10711.59459999999,0.8277227722772279,8.71188678741455,60.323762376237624,9970,10095
280,18.047458178099873,96703.16480000083,-0.4544924154025653,8.885048866271976,45.38892648774812,98210,99210
2927,-2.336752318197634,13769.87929999998,0.08934426229508194,5.69813175201416,42.29180327868851,9970,10220
1558,1.7610034299152204,69368.05630000021,0.12891760904684946,7.6905088424682635,40.17075928917614,84800,85050
1762,7.951855014093802,45848.078000000074,-0.22475247524752512,8.863065147399901,47.57084158415842,39880,40380
2615,-5.015114754716208,23639.737100000017,-0.07289719626168227,5.6667566299438485,58.57341121495328,17420,17795
1312,1.575876959710798,8499.6633,-0.10266666666666663,8.710146141052245,43.90133333333333,2980,3105
1502,-1.7510729205933941,48388.48270000003,-0.10333333333333336,6.482737159729004,34.0245238095238,57870,57870
758,1.2085968196339874,12747.48789999998,-0.2881818181818184,8.096858406066897,34.133636363636356,11460,11460
216,-16.172071846648556,50068.14890000009,-0.48461538461538445,5.013847160339354,53.97466063348419,18910,19285
90,13.741793120346358,19761.913699999997,-0.5182857142857148,9.738158988952637,32.00742857142856,5960,6210
1154,-8.645374204757452,54030.93350000003,-0.18385093167701905,5.711829948425293,40.537515527950305,55810,56435
2493,-26.345115101113024,84637.7683000004,-0.3389416553595652,5.615715217590332,46.267842605156154,177160,177660
861,-13.985174284778665,66605.91820000019,-0.03671096345514958,5.68386516571045,35.603820598006635,55350,56350
690,15.537877443430418,106117.4573000009,0.27834051724138187,8.741800117492676,43.07536637931051,103140,104515
2952,-2.644087021322676,38225.92980000001,-0.07994269340974222,6.362409019470214,34.432951289398275,27850,28100
2842,-15.482698835472021,48714.57460000005,0.05678733031674179,5.202836799621582,42.90972850678733,23490,23740
405,8.559325897890243,20580.78319999999,-0.30944444444444447,9.45952663421631,38.882777777777775,11460,11710
1176,-27.103191080771524,133140.9761000006,-0.21951848667239865,5.552680778503418,49.28806534823761,112080,113330
1304,-5.1100064589104335,54476.14710000006,-0.03460764587525148,6.260553550720215,45.34589537223342,38850,39350
1299,-0.8211851777408548,29808.857200000006,0.07819548872180435,6.7026472091674805,50.75075187969924,38850,39100
458,-8.25933038803014,26241.704100000014,-0.23303571428571437,5.033683967590332,50.067901785714284,37360,37735
692,1.567478567390018,12237.493799999982,0.9199999999999997,8.610478019714357,40.55217391304346,1490,1615
2852,8.942863068605673,15081.637199999986,0.021052631578947358,10.130771446228025,39.58646616541351,11460,11460
2421,-13.942566618266587,18495.641199999987,-0.16211180124223598,4.505990791320801,47.48136645962732,8940,8940
1212,8.670621165962071,40799.210500000074,0.34798927613941016,8.947389793395995,43.346166219839134,28880,29630
1785,-13.070233233428127,24952.569100000008,0.2921397379912661,4.709758567810058,43.68646288209606,7450,7700
896,8.657161099787164,12215.824699999986,-0.8055555555555557,9.586013603210446,37.79629629629629,8940,9065
1228,-0.5496052524182531,17791.465099999987,0.2795180722891559,6.292099189758301,44.051204819277096,9970,10345
2691,-10.036612060660154,25758.21250000002,-0.33378378378378365,5.017541694641112,46.75360360360359,18910,19035
2302,-13.38013629543751,36082.052600000054,0.036697247706422076,4.733289909362793,36.442813455657486,32430,32555
296,-4.745704956654571,37693.57830000001,-0.5214067278287463,6.095095252990721,49.92996941896025,47330,48455
1177,-10.07507236633942,66625.52080000027,-0.2265442404006682,5.892862129211425,39.944090150250446,118370,119370
1374,6.627039294037411,17659.97239999999,0.7538961038961033,9.364822578430175,35.06571428571427,32890,33140
2399,-15.468662644527228,67056.28180000011,0.09934318555008204,5.79089298248291,37.27126436781617,52260,53260
1937,-10.837090757831653,42607.84040000004,-0.4937669376693771,5.363293266296386,46.4189701897019,49390,49640
2759,-1.8255315468602902,30671.757200000007,-0.06178571428571419,6.45244197845459,39.937857142857126,18450,18825
336,-17.10331539258813,75875.55410000036,-0.33008982035928136,5.465432929992676,52.131736526946305,43210,43585
303,-33.80466385810581,92895.46510000044,-0.22231503579952283,4.68008861541748,37.69953460620538,59250,59500
1571,9.70283206524645,35355.62910000002,0.6888535031847142,9.28681583404541,39.106433121019094,52830,53205
435,0.7596591392794885,20833.69279999999,0.0452631578947368,7.718359947204591,53.62736842105262,5960,6085
1428,-23.02700409263896,106437.46040000094,-0.2698294243070355,5.603153800964355,53.242494669509874,96040,96665
180,33.462633964699236,13680.497599999962,-0.8528000000000008,10.692677879333495,28.522400000000005,1490,1615
1518,9.669593271385745,13205.231899999986,-0.3165289256198346,9.954966163635255,18.94057851239669,2980,3105
211,-11.828704821899208,44008.25730000006,-0.35846153846153844,5.187774467468261,42.60512820512821,36330,36330
805,2.574857389593637,16154.727199999996,0.4476821192052972,8.796856117248538,24.42649006622516,12490,12740
2385,3.328877211954449,50304.676400000026,-0.32616407982261664,8.345384025573733,50.95951219512196,81710,82085
1596,3.8476671970152907,40947.42440000002,-0.16290322580645164,8.34280529022217,38.15725806451613,38390,38890
205,-6.803377363218377,19612.867600000005,0.2206896551724137,5.585590553283691,60.92528735632182,11460,11710
2728,4.63869462626343,26308.980100000026,0.8550420168067226,9.151625633239746,34.76348739495798,53860,53985
204,-1.410743850888366,37228.973400000046,0.04311377245508979,6.641943168640138,61.72907185628742,18910,18910
433,-3.4103209298893233,49862.067400000014,-0.29455782312925205,6.360135459899902,41.63272108843536,50770,51270
470,5.03398904262432,33781.67360000001,0.8157377049180331,8.746183967590333,40.362655737704905,42400,42900
326,13.917268158676643,26234.06129999999,-0.41489361702127714,9.77161808013916,58.955744680851076,12950,13075
638,-11.412194719716013,95221.16440000066,-0.3474238875878218,6.030355644226074,44.0716627634662,30830,31080
2042,-2.637196317359063,30559.615900000026,-0.05412186379928304,6.3646257400512685,35.56559139784945,27390,27640
975,-9.181967893814868,25397.014500000023,0.01964285714285721,5.028852653503418,50.508973214285696,9970,9970
1875,11.549638618999321,51516.546900000045,-0.23991323210412177,9.111075019836427,40.557049891540125,80220,80720
984,-3.2167058616200848,22111.55759999999,0.15252525252525248,5.70358829498291,45.81464646464646,8940,9065
1074,4.2817222470659,21700.185799999992,-0.536170212765958,8.942038917541506,51.46281914893618,22920,23045
2088,-12.607709901745807,58638.098800000174,-0.046728971962616724,5.3595987319946286,31.803943925233654,43890,44265
1606,7.24444611131641,51470.74240000004,0.8929936305732504,9.109527778625488,33.575392781316324,102900,103150
2445,-3.7889774693004057,35678.397400000016,-0.061963190184049034,6.079237174987792,29.61411042944785,34950,35200
2674,5.50735042779738,11092.896499999988,-0.08399999999999996,9.837246894836426,34.596999999999994,5500,5500
2580,2.0518075217274614,37688.92400000001,-0.10142857142857145,8.259254264831544,38.60574285714284,14440,14565
1066,-26.067056493194954,109962.99140000092,-0.19487983281086704,5.486918067932128,42.31975966562193,157000,157500
2901,-5.384423890222145,37213.76020000002,0.034411764705882426,5.209543800354003,31.314735294117646,41370,41870
392,12.774817012130779,30958.71190000003,0.23120805369127514,9.400151252746582,35.77852348993288,4470,5095
809,-4.474602616795808,11182.698100000005,-0.30588235294117616,4.847479438781736,37.17549019607842,2980,2980
159,0.5759851565346352,12411.471499999983,0.16636363636363644,7.6909067153930675,32.36554545454545,8480,8605
2458,-8.481459334527443,48242.016100000015,-0.004895104895104881,5.78543643951416,48.333799533799514,55810,56435
2246,-10.375176221294137,8958.941199999996,-0.7559999999999999,4.510537910461426,64.18946666666666,1490,1490
681,0.3221533704770607,38403.54310000002,-0.011864406779660995,7.070679664611816,36.21751412429377,13410,13785
1577,-8.243997881174021,11221.017199999991,-1.1848484848484848,4.606993675231934,57.366666666666674,5960,6085
1062,-22.104231901577116,45448.94360000004,-0.02216981132075471,4.602503395080566,36.12903301886792,18910,19160
399,17.761845739773268,24357.135599999998,-0.19866071428571433,10.031296730041504,34.81517857142856,33460,33585
784,-16.421861904380414,35233.689800000044,-0.12126984126984117,5.080348777770994,52.06796825396824,11460,11710
1826,-1.7369525355092748,37900.78100000002,-0.01680672268907575,6.502801322937012,44.52635854341734,20400,20775
2416,-13.254550414832217,21658.14330000001,-0.6685863874345555,4.744032478332519,44.97591623036648,11460,11460
388,-8.553275532222322,31264.252800000027,0.046503496503496514,5.638848686218262,33.82937062937062,16390,16765
2684,-14.46015722508217,9009.944599999992,-0.28354430379746837,4.0500284194946286,54.99240506329114,1490,1490
890,9.582419083131159,13142.131299999986,-0.30909090909090886,9.954966163635255,22.49347107438016,2980,3105
2843,-16.344161392969674,48244.345600000066,0.03288288288288271,5.212442588806151,45.59211711711713,27960,28335
2838,2.1962617690100075,63097.80000000018,-0.18294849023090623,7.734445381164551,49.52756660746012,47330,47580
2630,-1.7766331983945172,23431.642400000026,-0.24504950495049507,6.458012199401855,52.93178217821781,17420,17545
222,8.48148173173216,50479.31620000006,0.01814058956916102,8.724651527404784,38.228367346938775,74260,75010
1057,5.713235832461432,34184.428600000036,0.8485342019543983,8.98175144195557,39.194820846905536,53400,53775
1612,-2.79284277885656,46164.83100000007,0.1836492890995258,6.318188285827637,43.86071090047392,24870,25620
1902,0.39570805033456935,41289.57690000002,-0.24247311827957005,7.084775733947754,43.351881720430114,31400,31775
1139,-8.811266566928992,48214.97540000007,0.03506787330316711,5.4931135177612305,35.48599547511312,14900,15025
2861,-3.2350687729268124,11859.451999999992,-0.1398148148148148,5.54301815032959,52.924074074074056,2980,3105
2349,-1.599383818137234,26072.601700000017,-0.42114537444933947,6.555434226989747,41.56784140969164,33920,33920
2286,-19.43418080570048,93861.48800000054,-0.44414634146341353,5.64669246673584,39.542829268292806,166620,167245
2125,-8.52256123044885,38074.22690000002,-0.014662756598240486,5.702963066101075,47.74753665689149,13410,13660
2587,6.550714554705937,23193.374599999996,0.8178403755868545,9.4436674118042,25.08267605633802,23950,24200
2237,6.355246524324162,21978.08380000002,-0.3942105263157897,9.200943946838382,38.43736842105262,28880,29005
278,6.64086930937453,11835.37109999999,0.9285714285714282,9.85142993927002,80.17142857142859,30940,31065
1708,-3.3232978263994113,63738.682600000255,-0.1343309859154934,6.400150108337402,48.527640845070486,49850,50225
2706,4.1879281338658885,22290.318300000014,-0.4112244897959187,8.926695442199708,28.771428571428558,27390,27515
86,14.255295420036553,41752.24750000003,0.5445355191256831,9.57292652130127,38.179289617486326,55350,55600
2262,-8.714074383068237,46084.09330000005,-0.1303398058252428,5.569789314270018,43.83470873786407,52830,53205
618,3.61534654252792,23181.858100000027,-0.1576354679802955,9.008119010925292,42.5783251231527,15930,15930
696,-3.527185112162762,20590.605100000004,0.42040816326530545,5.104619026184081,39.72244897959183,8480,8855
2730,-9.755169305898896,48499.69920000002,-0.23735498839907213,5.484815025329589,43.67958236658933,70820,71445
1380,-1.6201491509202057,56652.07360000003,0.09667968749999992,6.738739967346191,48.53244140625006,21890,22390
206,-2.8151637752628105,47603.768900000076,-0.01682027649769581,6.551057624816894,50.82767281105995,33350,33600
2361,-26.837530261456514,45462.83920000004,-0.05283018867924531,4.602844429016113,38.047688679245276,20400,20650
310,-9.627065681000154,50312.00730000011,-0.1300000000000001,5.5971288681030265,45.33135555555556,66920,67545
412,17.681716326239336,13881.151099999975,-0.6180327868852461,11.014504051208494,50.035245901639335,5960,5960
2753,0.8032663638276958,11750.67619999999,0.10582524271844673,7.629179573059083,71.95048543689319,22460,22835
1879,-5.988602307797862,21750.553100000012,-0.0953846153846153,5.4749250411987305,41.81025641025639,32430,32680
181,0.03496460642199395,44694.454399999995,-0.08333333333333337,7.014522743225096,56.37148989898993,38390,39140
2037,21.736478842364523,16370.15619999999,-0.5140845070422541,11.004318046569825,36.02676056338027,4470,4595
176,-6.795599295589632,37702.91840000001,0.06190476190476187,5.617022514343262,46.81196428571429,30830,30955
1892,-6.383497205628169,11220.703100000002,-0.3264705882352938,4.769268989562988,45.1705882352941,2980,2980
2565,17.67265779581554,15106.497099999973,-0.6022388059701492,10.642585945129394,36.812686567164164,2980,2980
35,0.8484235425416253,8482.399399999995,-0.08461538461538468,8.385612297058106,24.68717948717948,20970,20970
2348,-10.420075372178935,48408.7205000001,-0.41084905660377397,5.631402778625487,49.28301886792454,42860,43110
1223,-1.6398678161678646,50369.46120000002,-0.12297592997811833,6.582660102844239,39.883194748358854,30830,31330
272,-7.053403312065015,70687.05360000028,-0.07894736842105264,6.138633918762206,47.25907894736854,91220,92095
663,-5.9699176723988,26558.8097,-0.42715517241379336,5.554385948181152,50.383663793103466,30370,30495
2062,4.105601050727273,30785.835800000023,0.15574912891986079,8.95461025238037,35.57909407665505,12950,13075
713,-6.304305766535286,17023.19069999999,-0.10405405405405403,4.9588838577270495,44.39810810810811,11920,11920
1378,4.606826007018707,8585.980599999995,-0.8229729729729731,9.75156841278076,55.213513513513504,5500,5500
1572,-4.195198490739074,378292.3046000049,-0.34548192771084685,6.7831880569458,37.722650602409956,396740,397240
539,-8.490092630546954,59839.133600000234,0.026530612244897972,5.841252326965332,47.9111317254175,43890,44890
992,21.572407271264968,50384.67430000006,0.7135667396061277,10.199559211730957,36.634201312910285,39880,40005
2784,-2.3938360588577154,16477.364100000003,-0.9507042253521131,5.561831855773924,53.13521126760563,16960,16960
1109,-6.600379410082162,44956.35120000006,-0.24575000000000038,5.86592044830322,36.52975,50310,50560
1661,-8.764040625710347,25879.313700000006,-0.23288888888888912,5.386028861999511,38.14977777777777,29910,29910
1357,-4.2336575202342,22826.08700000002,-0.006930693069306884,5.527898979187011,30.547524752475248,12950,13200
791,-4.046584830756448,25604.190500000004,-0.005150214592274729,5.7542318344116214,32.94721030042918,7450,7575
1263,0.6782346142700497,28913.967000000022,0.0957854406130268,7.6698194503784185,48.57203065134099,29910,30035
2290,1.2337683945848745,25708.251700000015,-0.1793991416309011,7.927242088317873,45.50729613733906,14440,14440
1986,-12.550191833922923,47717.627800000104,0.2997711670480549,5.366419410705566,46.94627002288328,24870,25870
1050,-4.946185462670371,46143.394600000036,-0.19608801955990224,5.8510854721069325,51.21176039119805,68410,68785
